,first_loan_local_disbursement_month,months_since_first_loan_disbursed,count_borrowers,count_loans,total_amount,total_interest_assessed,total_rollover_charged,total_rollover_reversed,default_rate_amount_7d,default_rate_amount_30d,default_rate_amount_51d,default_rate_amount_365d
359,2018-08,15,6,6,23300.0,4715.0,0.0,0.0,0.20093847758081335,0.20093847758081335,0.20093847758081335,0.20093847758081335
360,2018-08,36,5,8,23600.0,4904.0,240.0,0.0,0.0894036371025094,0.0894036371025094,0.0894036371025094,
361,2018-08,25,4,4,18100.0,3401.0,0.0,0.0,,,,
362,2018-08,35,4,4,11600.0,2512.0,0.0,0.0,,,,
363,2018-08,30,4,5,16400.0,3851.0,0.0,0.0,,,,
364,2018-08,26,4,4,18500.0,3709.0,0.0,0.0,,,,
365,2018-08,33,4,5,19400.0,4178.0,0.0,0.0,0.20060213634676455,0.20060213634676455,0.20060213634676455,0.44161975667332487
366,2018-08,22,4,5,18000.0,4092.0,461.0,0.0,0.21841606342640468,0.21841606342640468,0.21841606342640468,0.21841606342640468
367,2018-08,37,4,4,17700.0,3854.0,578.0,0.0,0.27952877049540636,0.27952877049540636,0.27952877049540636,
368,2018-08,45,4,4,15500.0,5173.0,0.0,0.0,,,,
369,2018-08,32,4,4,17000.0,3685.0,0.0,0.0,,,,
370,2018-08,28,4,7,35200.0,6498.0,719.0,0.0,0.1590234473871925,0.08999286684001012,0.08999286684001012,0.08999286684001012
371,2018-08,29,3,3,11500.0,2646.0,0.0,0.0,,,,
372,2018-08,23,3,3,13300.0,2692.0,0.0,0.0,,,,
373,2018-08,24,3,3,14700.0,2937.0,0.0,0.0,,,,
374,2018-08,21,3,4,15000.0,2843.0,0.0,0.0,,,,
375,2018-08,42,3,4,13800.0,3115.0,0.0,0.0,,,,
376,2018-08,27,3,3,13900.0,2798.0,0.0,0.0,,,,
377,2018-08,40,3,4,17200.0,3419.0,0.0,0.0,,,,
378,2018-08,44,3,3,13500.0,3042.0,0.0,0.0,,,,
379,2018-08,34,3,3,11500.0,2444.0,210.0,0.0,-0.3344104503265727,-0.3344104503265727,-0.3344104503265727,
380,2018-08,19,3,3,14300.0,2761.0,0.0,0.0,,,,
381,2018-08,38,3,4,18100.0,3335.0,0.0,0.0,,,,
382,2018-08,31,3,3,12000.0,2694.0,0.0,0.0,,,,
383,2018-08,43,3,3,13500.0,3042.0,0.0,0.0,,,,
384,2018-08,41,2,2,8800.0,1908.0,0.0,0.0,,,,
385,2018-08,39,2,2,8800.0,1908.0,486.0,0.0,,,,
386,2018-08,46,1,1,3800.0,917.0,0.0,0.0,,,,
387,2018-09,0,2054,3259,3046600.0,603323.0,131866.0,0.0,0.3542224856130961,0.3466980559290839,0.34089506686657667,0.33004596674478553
388,2018-09,1,821,984,1503200.0,287744.0,42942.0,0.0,0.24270661285247516,0.21950550035108624,0.2168393727259187,0.20373640870693874
389,2018-09,2,633,746,1375200.0,245621.0,42536.0,0.0,0.2561036291653715,0.23494653844979124,0.2300743833302399,0.2250107486966471
390,2018-09,3,491,583,1221800.0,219381.0,38747.0,0.0,0.2625054107752159,0.23617000491099482,0.22623778192014618,0.20964257990927865
391,2018-09,4,399,453,1012200.0,180321.0,32123.0,0.0,0.2720094193322296,0.2437920891370236,0.2272001633902194,0.22603377422630982
392,2018-09,5,293,326,770600.0,136763.0,25806.0,0.0,0.2851432193576437,0.23201874325923286,0.2247727458351221,0.22042305316174696
393,2018-09,6,258,301,729000.0,127551.0,23348.0,0.0,0.273415209879922,0.2423495853503029,0.22360759676455494,0.20267073059654905
394,2018-09,7,197,241,594900.0,104031.0,18240.0,0.0,0.32631542170358463,0.3041837582959702,0.2877417244715791,0.27486883168208887
395,2018-09,8,160,197,513000.0,90249.0,12541.0,0.0,0.26402394607679414,0.22133303809370844,0.20994032313145283,0.20795057439180897
396,2018-09,9,132,149,418100.0,71286.0,10695.0,0.0,0.2228607714242354,0.16450009091211243,0.15788599034572018,0.1553912837767824
397,2018-09,10,108,126,375000.0,63846.0,7696.0,0.0,0.17682427136036485,0.11580901670928644,0.11559007951798787,0.11559007951798787
398,2018-09,11,99,111,340800.0,57505.0,6779.0,0.0,0.16694641577588662,0.09105282087055593,0.09105282087055593,0.09105282087055593
399,2018-09,12,80,96,311400.0,53279.0,2806.0,0.0,0.07514985222440454,0.05578353594480954,0.05578353594480954,0.05578353594480954
400,2018-09,13,70,82,282800.0,48863.0,5026.0,0.0,0.1866582615560452,0.17832407359028393,0.17832407359028393,0.15204265867832406
401,2018-09,14,50,61,213900.0,40785.0,3603.0,0.0,0.15276827915317862,0.15605033004546623,0.15151881334682718,0.11789873570684108
402,2018-09,15,39,46,156600.0,30241.0,4490.0,0.0,0.2114299405104782,0.12432137595644571,0.09342964484704515,0.09342964484704515
403,2018-09,16,32,37,114300.0,22918.0,554.0,0.0,0.03956392019343618,0.01992336081220571,0.01992336081220571,0.01992336081220571
404,2018-09,17,24,28,98800.0,19572.0,1789.0,0.0,0.10257512470092056,0.04910174784054504,0.043424307555050896,0.043424307555050896
405,2018-09,26,23,24,86700.0,16989.0,0.0,0.0,0.04456279550024455,0.04456279550024455,0.04456279550024455,0.04456279550024455
406,2018-09,27,21,26,96400.0,17715.0,540.0,0.0,0.08054650951349743,0.08054650951349743,0.031449919825434346,0.031449919825434346
407,2018-09,24,20,24,72200.0,13222.0,719.0,0.0,0.08963493394366516,0.02233225316685173,0.02233225316685173,
408,2018-09,28,19,25,91900.0,16176.0,0.0,0.0,,,,
409,2018-09,25,19,26,83500.0,14631.0,0.0,0.0,,,,
410,2018-09,29,19,23,85000.0,15269.0,1269.0,0.0,0.1209763509939507,0.1209763509939507,0.1209763509939507,0.1209763509939507
411,2018-09,33,18,19,71200.0,12995.0,858.0,0.0,0.09673939240913108,0.0807519711698477,0.0807519711698477,
412,2018-09,32,18,22,75200.0,13559.0,174.0,0.0,,,,
413,2018-09,23,18,20,73400.0,12711.0,0.0,0.0,,,,
414,2018-09,44,16,18,53100.0,14172.0,0.0,0.0,,,,
415,2018-09,30,16,21,65200.0,11099.0,406.0,0.0,0.05690911871145318,0.05690911871145318,0.05690911871145318,0.05690911871145318
416,2018-09,31,16,20,64800.0,11330.0,116.0,0.0,,,,
417,2018-09,34,15,19,77100.0,13195.0,1060.0,0.0,0.1247525811801209,0.12144653078692559,0.12033381479698282,
418,2018-09,35,15,18,60500.0,10624.0,0.0,0.0,,,,
419,2018-09,22,14,16,56900.0,10301.0,0.0,0.0,0.08424232741216285,0.08424232741216285,0.08424232741216285,0.08424232741216285
420,2018-09,37,14,15,51400.0,8564.0,174.0,0.0,0.03111840928674785,0.03111840928674785,0.03111840928674785,
421,2018-09,38,12,15,61200.0,10454.0,499.0,0.0,0.07437960554833116,0.07437960554833116,0.07437960554833116,
422,2018-09,36,12,16,60500.0,10074.0,0.0,0.0,1.3853293620558288e-05,1.3853293620558288e-05,1.3853293620558288e-05,
423,2018-09,21,12,14,42500.0,7979.0,606.0,0.0,0.12730606164775982,0.05167869829265498,0.05167869829265498,0.05167869829265498
424,2018-09,39,11,12,51900.0,9827.0,1332.0,0.0,0.2212835746998391,0.20581136279242482,0.18569748731278624,
425,2018-09,43,8,8,28500.0,5501.0,0.0,0.0,,,,
426,2018-09,40,8,11,44700.0,7609.0,640.0,0.0,0.12997562956945571,0.12997562956945571,0.12997562956945571,
427,2018-09,45,8,8,32300.0,7184.0,0.0,0.0,,,,
428,2018-09,42,7,9,25900.0,5036.0,580.0,0.0,0.1974009900990099,0.1974009900990099,0.2319493928597397,
429,2018-09,41,7,9,30800.0,5678.0,580.0,0.0,0.1680539458434306,0.1680539458434306,0.1680539458434306,
430,2018-09,20,6,6,23000.0,4526.0,0.0,0.0,,,,
431,2018-09,18,3,3,6500.0,1353.0,0.0,0.0,,,,
432,2018-09,19,1,2,5500.0,948.0,0.0,0.0,,,,
433,2018-10,0,4352,7253,5035700.0,968739.0,158170.0,0.0,0.26011678564807894,0.25697021262587616,0.250730139798649,0.24310224109585232
434,2018-10,1,2104,2540,3155300.0,556691.0,86138.0,0.0,0.22691617392621952,0.20991228031815842,0.20317015292873536,0.19737924427980272
435,2018-10,2,1709,2051,3206600.0,569773.0,92433.0,0.0,0.2396046223069115,0.22076314669995864,0.21303855056652082,0.20414119850206164
436,2018-10,3,1329,1545,2780800.0,487078.0,83040.0,0.0,0.2542852454488882,0.22961738335103682,0.22297610235464924,0.21548814625692608
437,2018-10,4,1028,1148,2254200.0,394859.0,70095.0,0.0,0.2600616912972206,0.2229537014041215,0.20886999251341237,0.20096145323901835
438,2018-10,5,883,1041,2153300.0,379381.0,63089.0,0.0,0.24743006305391976,0.2166250844650235,0.210143440902717,0.20407889927251854
439,2018-10,6,709,805,1748900.0,309129.0,49570.0,0.0,0.2613464742953823,0.21592321881900947,0.20141726917274033,0.19100683403126417
440,2018-10,7,587,682,1562100.0,274132.0,42088.0,0.0,0.2402564001640366,0.18842197073392034,0.1821025701854739,0.17557084566973458
441,2018-10,8,507,575,1380700.0,242180.0,38437.0,0.0,0.22913080163189845,0.17204922767431738,0.1672011634883475,0.16042134983471168
442,2018-10,9,413,472,1195100.0,210379.0,30944.0,0.0,0.21507116447356084,0.17272219444586165,0.16710139278608238,0.15220189446116691
443,2018-10,10,371,425,1159300.0,205486.0,27332.0,0.0,0.1975572132397869,0.17007953695373607,0.1572781154780568,0.14766617216304864
444,2018-10,11,262,295,863700.0,152221.0,19273.0,0.0,0.18537989771984464,0.14776419867623422,0.14673168779664633,0.13890291471969785
445,2018-10,12,203,238,762900.0,138121.0,8955.0,0.0,0.10150978265932774,0.07653411553663467,0.07653411553663467,0.07497843504980323
446,2018-10,13,163,191,646200.0,127451.0,9388.0,0.0,0.12945672911519093,0.1101343244198609,0.1101343244198609,0.10273353679483413
447,2018-10,14,137,163,575500.0,116552.0,10124.0,0.0,0.14587237988932297,0.12637100421463274,0.12637100421463274,0.11669038958300385
448,2018-10,15,123,136,468500.0,96734.0,7395.0,0.0,0.11205803035507204,0.07963190309229969,0.07963190309229969,0.07963190309229969
449,2018-10,16,104,117,395200.0,78594.0,10701.0,1165.0,0.16624774929737846,0.15127994817600046,0.15127994817600046,0.15127994817600046
450,2018-10,24,64,72,232200.0,44869.0,2706.0,0.0,0.08163535557344428,0.08163535557344428,0.08163535557344428,0.08163535557344428
451,2018-10,23,63,73,234900.0,47325.0,3474.0,0.0,0.10666243849545301,0.08313812139625125,0.08313812139625125,0.066334550637465
452,2018-10,25,53,60,207200.0,41212.0,1510.0,0.0,0.08112640088610613,0.04972039967078696,0.04972039967078696,0.04972039967078696
453,2018-10,22,53,63,201300.0,40027.0,1606.0,0.0,0.07085590987298315,0.07085590987298315,0.07085590987298315,0.07085590987298315
454,2018-10,21,50,61,192600.0,38146.0,3157.0,0.0,0.140740972213542,0.140740972213542,0.140740972213542,0.1392903599448354
455,2018-10,31,50,59,210600.0,40622.0,3206.0,814.0,0.13513837203509027,0.10773990426441112,0.10392657716526078,0.1475261051744779
456,2018-10,30,50,57,198600.0,37685.0,1704.0,282.0,0.04312369118798126,0.028878898774275772,0.028878898774275772,0.028878898774275772
457,2018-10,43,50,57,188100.0,45301.0,811.0,0.0,0.0382503104732993,,,
458,2018-10,28,49,51,186900.0,36886.0,2082.0,0.0,0.05779892910613585,0.05779892910613585,0.05779892910613585,0.05779892910613585
459,2018-10,29,49,54,199400.0,38635.0,1390.0,0.0,0.03470585121759559,0.027544003224663792,0.027544003224663792,0.027544003224663792
460,2018-10,26,47,51,175700.0,33977.0,2546.0,0.0,0.12868497342197274,0.09634109923229248,0.09634109923229248,0.06464502138646801
461,2018-10,27,44,54,176400.0,33038.0,423.0,0.0,0.044764118057169414,0.044764118057169414,0.044764118057169414,0.044764118057169414
462,2018-10,33,41,51,186900.0,33995.0,2109.0,0.0,0.10154964104360006,0.10154964104360006,0.10154964104360006,
463,2018-10,32,40,45,179000.0,34649.0,2773.0,0.0,0.1165999891874358,0.1165999891874358,0.1165999891874358,
464,2018-10,20,40,45,141900.0,27441.0,984.0,0.0,0.06212865450216348,0.06212865450216348,0.06212865450216348,0.06212865450216348
465,2018-10,36,35,42,158800.0,29370.0,640.0,0.0,0.0813450537184317,0.0813450537184317,0.0813450537184317,
466,2018-10,34,33,39,135600.0,25064.0,499.0,0.0,0.03324373085352416,0.03324373085352416,0.03324373085352416,
467,2018-10,35,33,38,139000.0,26618.0,1809.0,0.0,0.115884627929733,0.07488001491076837,0.07488001491076837,
468,2018-10,38,32,36,137600.0,25536.0,1514.0,0.0,0.09867543781669481,0.09867543781669481,0.09867543781669481,
469,2018-10,44,31,34,116900.0,25614.0,0.0,0.0,,,,
470,2018-10,37,30,39,166300.0,29244.0,554.0,0.0,0.05789507762343296,0.05789507762343296,0.05789507762343296,
471,2018-10,39,27,31,128100.0,22974.0,540.0,0.0,0.03825150687754366,0.03825150687754366,0.03825150687754366,
472,2018-10,41,26,33,137700.0,26255.0,2418.0,0.0,0.12788073141704726,0.11624934778657818,0.13182247277658854,
473,2018-10,42,26,33,156100.0,32782.0,1113.0,0.0,0.035333651802922236,,,
474,2018-10,17,25,26,89000.0,18234.0,3448.0,0.0,0.3339172535211268,0.28462147887323946,0.26213028169014085,0.23484154929577464
475,2018-10,40,25,32,141000.0,30219.0,1403.0,0.0,0.05049138941484086,0.05049138941484086,0.05049138941484086,
476,2018-10,19,19,20,58600.0,12601.0,1200.0,0.0,0.17730687055725017,0.17730687055725017,0.17596312769588413,0.13243929641623778
477,2018-10,45,1,1,2200.0,436.0,0.0,0.0,,,,
478,2018-11,0,6800,11609,7723200.0,1333238.0,187643.0,0.0,0.22680011124336902,0.22009635197124283,0.2149429320440725,0.20871109835685436
479,2018-11,1,3915,5135,6209000.0,1075452.0,124183.0,0.0,0.23048122188022444,0.2222809643564613,0.21670965815305096,0.2103383910983617
480,2018-11,2,3215,4044,6313600.0,1094520.0,175587.0,0.0,0.2429794795497069,0.2282973668177299,0.22003720020689405,0.21516464590911788
481,2018-11,3,2363,2706,4901000.0,849611.0,137921.0,0.0,0.23618869336181975,0.22025631146736852,0.21436128715472988,0.20753754544354447
482,2018-11,4,1998,2397,4683800.0,819571.0,148230.0,0.0,0.2639415463902339,0.23425236667905422,0.22423313857361316,0.21765072463793178
483,2018-11,5,1523,1756,3625400.0,631562.0,112533.0,0.0,0.26001722374205416,0.22059038745581844,0.20886097460424197,0.20076138062409982
484,2018-11,6,1225,1453,3266000.0,568711.0,89396.0,0.0,0.23546652557818812,0.1939363763480089,0.18609155938834238,0.17624208315227072
485,2018-11,7,1034,1215,2913400.0,507306.0,74432.0,0.0,0.21407937916705216,0.1772664714560379,0.1652468131939419,0.15452089137736455
486,2018-11,8,850,1001,2569500.0,448219.0,67746.0,0.0,0.22120267440716834,0.18940369914717378,0.17621408540419178,0.16301224501167264
487,2018-11,9,702,840,2272300.0,394138.0,46882.0,0.0,0.173008413736758,0.14187650535037594,0.136664260627364,0.12346145132434817
488,2018-11,10,552,650,1892700.0,323884.0,33391.0,0.0,0.15705679125549127,0.13875653079825842,0.13331336622952789,0.13161772640897115
489,2018-11,11,438,530,1661400.0,288033.0,20039.0,0.0,0.10787575576107307,0.09315232512909671,0.08551518101316573,0.08110793413589587
490,2018-11,12,354,419,1365600.0,262106.0,22816.0,0.0,0.13788931097705165,0.09877149093212363,0.09877149093212363,0.09110453553352585
491,2018-11,13,287,349,1173700.0,232890.0,17849.0,0.0,0.13616222269960232,0.11492094039606433,0.1084065275483998,0.10412036954686459
492,2018-11,14,259,305,1017900.0,202037.0,14581.0,0.0,0.11086546051592944,0.09377683053897887,0.0927064980581605,0.08685927188910995
493,2018-11,15,232,269,915800.0,181168.0,23367.0,1818.0,0.18054243756264615,0.16294781573671901,0.1591194384118499,0.14817027926272414
494,2018-11,22,145,171,569400.0,106364.0,6040.0,0.0,0.07420355141016083,0.06105139942846594,0.057094735275556974,0.057094735275556974
495,2018-11,21,137,161,522300.0,96608.0,4999.0,0.0,0.07283701332115447,0.06060132101057465,0.06060132101057465,0.06060132101057465
496,2018-11,23,135,166,589700.0,110548.0,7738.0,0.0,0.0855089731383696,0.05935864486624218,0.05935864486624218,0.05935864486624218
497,2018-11,20,134,152,471300.0,89517.0,3551.0,0.0,0.07995360162022795,0.06518042662316566,0.06518042662316566,0.06035568635040885
498,2018-11,24,126,148,525300.0,100563.0,3211.0,0.0,0.05629247044564552,0.04906807268387069,0.04906807268387069,0.045485866512447744
499,2018-11,26,125,148,516000.0,99283.0,7842.0,0.0,0.09772804096349341,0.08672974360258401,0.08359989233311634,0.07414774149932395
500,2018-11,25,124,151,531500.0,100040.0,4792.0,0.0,0.06200407243391232,0.059620789968764104,0.059620789968764104,0.04815124310523831
501,2018-11,27,117,140,477200.0,88709.0,5003.0,589.0,0.06549103320270107,0.04976046952416925,0.04719681833796784,0.04634226794256738
502,2018-11,28,113,134,512200.0,98252.0,6094.0,0.0,0.09998212769053384,0.08884752073108818,0.0807369717981283,0.0807369717981283
503,2018-11,29,111,133,471200.0,85509.0,5696.0,0.0,0.07594912538644605,0.06563811117495222,0.06563811117495222,0.06390225019658625
504,2018-11,42,104,125,450000.0,105342.0,1754.0,0.0,0.09086157207707811,0.12470332002345517,,
505,2018-11,19,103,120,342000.0,66289.0,3770.0,0.0,0.11266089059132223,0.11029493946714054,0.09846518384623217,0.09775539850897766
506,2018-11,30,101,117,454100.0,84810.0,6788.0,468.0,0.09158806648011229,0.08980000536418335,0.07680974135695959,0.06368225266770851
507,2018-11,31,91,98,394000.0,73499.0,4346.0,0.0,0.056321805804845367,0.029936145046691866,0.029936145046691866,
508,2018-11,32,90,108,416200.0,75952.0,4921.0,0.0,0.07610281627354831,0.06384875662534195,0.060987512249150166,
509,2018-11,34,85,107,408800.0,72311.0,4271.0,0.0,0.07299227476793113,0.06115993182316684,0.06115993182316684,
510,2018-11,33,82,98,367100.0,67610.0,5618.0,0.0,0.09934698184139594,0.08786485671726486,0.08764319407008087,
511,2018-11,36,78,95,395100.0,74572.0,4591.0,0.0,0.10387168960666068,0.09684160297493193,0.09684160297493193,
512,2018-11,35,78,95,366100.0,68617.0,2574.0,0.0,0.06319685186920267,0.04896423105923715,0.04896423105923715,
513,2018-11,39,66,84,331700.0,64456.0,2716.0,0.0,0.07299387807470949,0.06416657502107849,0.04621841413751448,
514,2018-11,37,65,78,297100.0,57459.0,3845.0,0.0,0.04079489655735252,0.03935037201267699,0.03935037201267699,
515,2018-11,41,64,70,304500.0,57246.0,6089.0,0.0,0.1777001594550326,0.2153263658095738,0.09070829640738973,
516,2018-11,38,62,68,253600.0,48986.0,3228.0,480.0,0.09624164668673162,0.08093786665306331,0.07998138040095903,
517,2018-11,40,62,75,290900.0,54597.0,1613.0,0.0,0.04985625683236709,0.03879519900630334,0.02095114246120098,
518,2018-11,16,61,63,223900.0,46385.0,11563.0,1783.0,0.3660952262427014,0.3369666296768752,0.3060887962415606,0.23745945815140926
519,2018-11,43,55,57,215200.0,44307.0,0.0,0.0,,,,
520,2018-11,18,54,57,152200.0,29784.0,1747.0,0.0,0.12004583481430003,0.1173933571348997,0.1173933571348997,0.10894786820368907
521,2018-11,17,6,7,20700.0,3963.0,614.0,0.0,0.26082593593207254,0.26082593593207254,0.26082593593207254,0.23940563489000385
522,2018-11,44,3,3,7700.0,2174.0,0.0,0.0,,,,
523,2018-12,0,7972,13716,9138200.0,1557081.0,244221.0,58.0,0.22914540154836813,0.22457664624018167,0.22026692781822713,0.21458180224070186
524,2018-12,1,4314,5576,6879600.0,1174138.0,165261.0,0.0,0.207203130850204,0.1927965107323882,0.18760359417400788,0.1822235481555446
525,2018-12,2,3258,3900,6138000.0,1053098.0,173675.0,0.0,0.23666455006381748,0.2224448848207183,0.21647763585908947,0.21126790134863463
526,2018-12,3,2706,3304,5967800.0,1036859.0,174218.0,0.0,0.24384156416107144,0.215963672361076,0.209174282740063,0.2029800079689876
527,2018-12,4,2071,2430,4896100.0,849307.0,150135.0,0.0,0.25621418597786577,0.232733944683372,0.2238981133745989,0.21460517054968287
528,2018-12,5,1643,1919,4091600.0,710194.0,118549.0,0.0,0.24227358644683225,0.20654734675342165,0.1977244471831839,0.19111372867329127
529,2018-12,6,1284,1506,3458400.0,599394.0,95493.0,0.0,0.22927200029467823,0.18467328489100004,0.17932520563986992,0.1706435224146987
530,2018-12,7,1053,1250,3144300.0,545458.0,73473.0,0.0,0.19574649968851116,0.1652576630427161,0.15748840018969,0.1516582391765836
531,2018-12,8,894,1042,2726100.0,474164.0,59743.0,0.0,0.18431508392234233,0.1516322653151339,0.14721092597516622,0.13234612471060742
532,2018-12,9,700,819,2251900.0,395029.0,42173.0,0.0,0.1581339435384393,0.13843151909312207,0.13468810449442278,0.13234743305598948
533,2018-12,10,545,641,1902600.0,334719.0,29031.0,0.0,0.12482883825125253,0.11604360523383496,0.1095946342630409,0.1043948523754205
534,2018-12,11,444,521,1588700.0,308249.0,22379.0,0.0,0.1131438762343984,0.08005863967534836,0.075908043805016,0.07076792881151545
535,2018-12,12,372,446,1430800.0,282989.0,24900.0,0.0,0.1435078281341966,0.1064739314442669,0.10372833879873311,0.09019152442613297
536,2018-12,13,321,384,1256400.0,244345.0,16983.0,0.0,0.1115820532551905,0.09869027354725002,0.09653714721037823,0.08524608075765387
537,2018-12,14,287,331,1110200.0,219000.0,30728.0,1934.0,0.20755644414941476,0.18178658502053463,0.1724028235874357,0.15032128450718757
538,2018-12,21,189,233,714800.0,131656.0,6620.0,81.0,0.08139264848712953,0.07602962020653607,0.07339844165590362,0.0722544509817156
539,2018-12,22,177,221,712900.0,129200.0,5727.0,0.0,0.06153100384691113,0.05419757763195619,0.05083541645317327,0.05083541645317327
540,2018-12,20,175,225,659000.0,122535.0,4513.0,0.0,0.06162462204525031,0.056217821093971096,0.056217821093971096,0.056217821093971096
541,2018-12,19,168,208,593300.0,114970.0,5824.0,0.0,0.08988626552546959,0.08284193423387289,0.07867869501077521,0.07452089437582003
542,2018-12,23,166,193,643300.0,122329.0,4801.0,0.0,0.06272395381851532,0.05492988605384491,0.05492988605384491,0.04571117727609645
543,2018-12,24,158,198,648100.0,120467.0,4858.0,0.0,0.06431616915360533,0.051091487425774094,0.04581013708450411,0.044435281525801416
544,2018-12,25,154,186,626100.0,113963.0,8572.0,0.0,0.09659457662039603,0.0882945498881811,0.0882945498881811,0.08816414883975666
545,2018-12,27,145,185,664600.0,122851.0,8201.0,0.0,0.08252146747896182,0.07198918684219241,0.07198918684219241,0.07168255237623312
546,2018-12,26,140,166,590900.0,107563.0,5536.0,627.0,0.06846414631271709,0.0466032071769771,0.0466032071769771,0.03781778853153447
547,2018-12,28,130,155,588400.0,107915.0,9641.0,0.0,0.13522553490391503,0.12098908483519401,0.10143747217282852,0.10222406775457082
548,2018-12,18,123,143,389600.0,75818.0,3277.0,0.0,0.06442105394511898,0.044577951923996814,0.043417439301862225,0.038425987163648916
549,2018-12,30,119,149,571600.0,102569.0,6029.0,580.0,0.07760495546256486,0.05291521019803188,0.04522649134014255,
550,2018-12,29,119,144,519400.0,92364.0,4024.0,0.0,0.06398459776896019,0.048433292417192395,0.048433292417192395,0.05055157954006638
551,2018-12,31,114,135,505300.0,92288.0,5903.0,0.0,0.08332255038333387,0.06367547633681622,0.06367547633681622,
552,2018-12,41,113,134,471100.0,112471.0,3806.0,0.0,0.09448986136156355,,,
553,2018-12,32,112,134,543500.0,97613.0,6329.0,0.0,0.09271408319005822,0.08363496516152384,0.07481826682351522,
554,2018-12,33,105,125,501500.0,91375.0,3325.0,0.0,0.049556415239211615,0.04464497666248103,0.03136444675100152,
555,2018-12,34,99,125,489200.0,88232.0,6363.0,0.0,0.09967335838756454,0.08860467333329988,0.08860467333329988,
556,2018-12,15,86,90,285300.0,53386.0,6700.0,520.0,0.1935227503899098,0.18832960376121696,0.17661535679573245,0.14776203069550867
557,2018-12,39,82,98,388600.0,76639.0,5709.0,0.0,0.1029339028544348,0.06865857010088888,,
558,2018-12,35,82,101,398200.0,72939.0,4229.0,0.0,0.08280413687750751,0.03882480483908721,0.03882480483908721,
559,2018-12,37,75,95,345600.0,65912.0,4052.0,0.0,0.08768627819107742,0.05233155757902889,0.05233155757902889,
560,2018-12,36,74,87,327900.0,61593.0,2026.0,0.0,0.0555163848451705,0.03308360967369829,0.03308360967369829,
561,2018-12,40,74,92,368500.0,70877.0,2845.0,0.0,0.06825855913204727,0.04811725012126458,0.09635834321177045,
562,2018-12,17,71,81,221500.0,41382.0,2736.0,0.0,0.11953349642592143,0.11953349642592143,0.11953349642592143,0.11953349642592143
563,2018-12,38,70,85,320800.0,61968.0,1153.0,0.0,0.03221612837700589,0.03221612837700589,0.01620455007109486,
564,2018-12,42,70,81,285400.0,67442.0,0.0,0.0,,,,
565,2018-12,16,13,13,51600.0,5870.0,747.0,0.0,0.32011585758325145,0.32149497954629974,0.32149497954629974,0.32149497954629974
566,2019-01,0,14923,25711,17087200.0,2902132.0,440448.0,0.0,0.22052094398282587,0.21472118053417022,0.2098045363953387,0.20421643786856575
567,2019-01,1,7867,9653,11631600.0,1979438.0,275485.0,0.0,0.19837922164327565,0.18836661674260863,0.1833435821257793,0.17846147900493742
568,2019-01,2,6760,8450,12745800.0,2185682.0,363534.0,0.0,0.2377128115959859,0.21897511873144657,0.20919087664873537,0.20282067717913807
569,2019-01,3,5167,6078,10794700.0,1864848.0,304161.0,0.0,0.23530763565440074,0.2100639142517471,0.202578195045243,0.19881868576432954
570,2019-01,4,4153,4992,9686000.0,1673132.0,274509.0,0.0,0.23712556101019772,0.212534127565696,0.20436456243488635,0.1994634184172943
571,2019-01,5,3242,3793,8045300.0,1390468.0,200567.0,0.0,0.20882978021765253,0.181575748944801,0.17513115282543398,0.16869173076166236
572,2019-01,6,2654,3127,7206800.0,1247724.0,168696.0,0.0,0.19597106302790618,0.17058273918244915,0.16415859904123573,0.15899539432709403
573,2019-01,7,2248,2636,6417500.0,1115213.0,147309.0,0.0,0.19473243347648,0.17367156552122545,0.16835013704068472,0.15969163428332944
574,2019-01,8,1668,1969,5217800.0,907945.0,98594.0,0.0,0.16021026266128702,0.13581567800601616,0.13185091748880615,0.12684868813544423
575,2019-01,9,1348,1589,4407300.0,776134.0,64589.0,0.0,0.12726863500142999,0.11201528623057236,0.10924935710157292,0.1055523211820954
576,2019-01,10,1085,1307,3921800.0,745860.0,52377.0,0.0,0.1211458656123723,0.10384024935621422,0.10058712114167596,0.096401014848713
577,2019-01,11,910,1098,3354100.0,660376.0,56086.0,0.0,0.13895891206073294,0.11835184662379987,0.11679085405377969,0.11275535661819908
578,2019-01,12,797,957,3015400.0,587317.0,46709.0,0.0,0.11185239661950395,0.10415075135787241,0.10080856322508462,0.09401038533337461
579,2019-01,13,702,818,2550800.0,495348.0,71577.0,5461.0,0.20925921407739112,0.19277916242825988,0.188296773555845,0.175058242903562
580,2019-01,20,407,482,1478200.0,272323.0,11269.0,0.0,0.05192721205924157,0.04885136100731491,0.04868518861120866,0.04587133603714286
581,2019-01,21,398,481,1558500.0,284249.0,11519.0,0.0,0.05873226988620509,0.05631035187031445,0.05235348211907559,0.043194831486934454
582,2019-01,19,382,475,1442600.0,266364.0,11986.0,0.0,0.07038535056587147,0.05968542093477806,0.05968542093477806,0.049823000369139066
583,2019-01,18,368,446,1276000.0,239326.0,15201.0,0.0,0.11313840101273702,0.10759091239391698,0.09957978554555089,0.0934273829086612
584,2019-01,22,366,438,1465900.0,268039.0,13377.0,0.0,0.07773994426951202,0.06594166963947477,0.059920766840911875,0.057220389450746555
585,2019-01,23,338,391,1318800.0,251864.0,12379.0,0.0,0.0642001465026017,0.05657076998175135,0.05182684712105284,0.05182684712105284
